,date,information,related
42,2022-12-04,"Headline: Keurig Dr Pepper backs FY22 adjusted EPS growth in mid-single-digit range, source:Thefly.com, summary: No summary",KDP
43,2022-12-05,"Headline: Keurig Dr Pepper names Dr. Karin Rotem-Wildeman as Chief R&D Officer, source:Thefly.com, summary: No summary, Headline: Dr Pepper forced to give $100,000 prize to 2 students competing in a college tuition giveaway contest after controversial ruling sparks social media movement, source:Yahoo, summary: A controversial ruling sparked a #JusticeForKayla social media movement., Headline: Keurig Dr Pepper Names New Chief Research & Development Officer, source:Yahoo, summary: Keurig Dr Pepper (NASDAQ: KDP) today announced the appointment of Dr. Karin Rotem-Wildeman to the position of Chief Research & Development Officer, effective Jan. 9, 2023, reporting to Chairman & CEO Bob Gamgort. In this role, Rotem-Wildeman will lead product development, packaging innovation, flavor technology and associated R&D capabilities. She succeeds David Thomas, who is retiring from KDP after 16 years with the Company, as previously announced., Headline: Keurig Dr Pepper Reaffirms Guidance for 2022 and Announces a Fireside Chat on December 15, 2022, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ: KDP) today reaffirmed its 2022 guidance for constant currency net sales growth in the low-double-digit range and Adjusted EPS growth in the mid-single-digit range., Headline: Keurig Dr Pepper raises quarterly dividend by 5.3% to $0.20 dividend, source:Seeking Alpha, summary: No summary",KDP
44,2022-12-06,"Headline: Keurig Dr Pepper price target raised to $39 from $38 at Deutsche Bank, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper Declares Quarterly Dividend, source:Yahoo, summary: Keurig Dr Pepper (NASDAQ: KDP) announced today that its Board of Directors has declared a regular quarterly cash dividend of $0.20 per share, payable in U.S. dollars, on the Company's common stock. The regular quarterly dividend will be paid on January 20, 2023 to shareholders of record on January 6, 2023.",KDP
45,2022-12-08,"Headline: Keurig Dr Pepper, Nutrabolt announce strategic partnership, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper takes 30% stake in Nutrabolt, source:Seeking Alpha, summary: No summary, Headline: KEURIG DR PEPPER AND NUTRABOLT ANNOUNCE STRATEGIC PARTNERSHIP INCLUDING A LONG-TERM SALES AND DISTRIBUTION AGREEMENT AND EQUITY INVESTMENT BY KDP, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ: KDP) and Nutrabolt today announced a strategic partnership, including a definitive agreement for a long-term sales and distribution arrangement that leverages KDP's powerful go-to-market capabilities and a significant equity investment that enables KDP to participate in the value creation upside expected to be created through the strategic partnership. The equity investment is expected to close by year-end., Headline: MidOcean Partners Exits Nutrabolt Investment, source:Business Wire, summary: No summary, Headline: Keurig Dr Pepper Makes $863M Equity Investment In Energy Drink Maker Nutrabolt, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ: KDP) and health and wellness company Nutrabolt have entered into a definitive agreement for a long-term sales and distribution arrangement. In addition, Keurig has agreed to make a significant equity investment of $863 million in Nutrabolt, expected to close by year-end. The investment provides KDP with an ownership stake of 30%, making KDP the largest investor in Nutrabolt behind its Founder, Chairman and CEO, Doss Cunningham. KDP also can gain additional equity t, Headline: MidOcean to Exit Stake in Nutrabolt With Keurig Dr Pepper Deal, source:DowJones, summary: The midmarket private-equity firm initially acquired a minority stake in the sports-drink company in 2014",KDP
46,2022-12-09,"Headline: Keurig Dr Pepper`s energy drink play expected to pay off, source:Seeking Alpha, summary: No summary, Headline: Zacks Industry Outlook Highlights Coca-Cola, PepsiCo, Coca-Cola FEMSA, Keurig Dr Pepper and Monster Beverage, source:Yahoo, summary: Coca-Cola, PepsiCo, Coca-Cola FEMSA, Keurig Dr Pepper and Monster Beverage have been highlighted in this Industry Outlook article.",KDP
47,2022-12-10,"Headline: Keurig Dr Pepper Makes a Big Move in Growing Business, source:Yahoo, summary: Coffee and soft-drink maker is taking a stake in a company that supplies a market poised to double by 2028., Headline: Keurig Dr Pepper Makes a Move Against Coke, Celsius, Monster, source:Yahoo, summary: New energy drink products promising to give one that wake-up boost are popping up at seemingly every corner while the energy drink market is poised to reach $65.53 billion globally by 2028.  Not everyone likes energy drinks but those in the know and not wanting to lose market share are keeping a serious eye on these numbers.  This week, drink giant Keurig Dr Pepper  dropped $863 million for a 30% stake in the beverage company Nutrabolt.",KDP
48,2022-12-11,"Headline: How Companies Can Turn Too Much Debt Into a Higher Stock Price, source:MarketWatch, summary: Companies using strong free cash flow to pay down debt are an alternative to stocks with low valuations or where management is trying to shake up...",KDP
49,2022-12-13,"Headline: Keurig Dr Pepper to invest $863M in Nutrabolt — what's next?, source:Yahoo, summary: The 30% stake would value Nutrabolt — which makes the C4 energy drinks and fitness supplements — at nearly $2.88 billion.",KDP
50,2022-12-14,"Headline: Dow Up Triple Digits Ahead Of Fed Speech, source:TalkMarkets, summary: No summary",KDP
51,2022-12-16,"Headline: Analysts Offer Insights on Consumer Goods Companies: Keurig Dr Pepper (KDP) and Academy Sports and Outdoors (ASO), source:TipRanks, summary: No summary",KDP
52,2022-12-19,"Headline: First Week of KDP February 2023 Options Trading, source:Stock Options Channel, summary: No summary",KDP
53,2022-12-20,"Headline: Nutrabolt, fresh off nine-figure investment deal, plans new HQ, source:Yahoo, summary: Doss Cunningham has a huge pile of cash behind him — more than three quarters of a billion dollars from Keurig Dr Pepper. The CEO of Nutrabolt explains how the money will be used and why he believes his company can become the Procter & Gamble of health and wellness.",KDP
54,2022-12-21,"Headline: Upcoming Dividend Run For KDP?, source:Dividend Channel, summary: No summary",KDP
55,2022-12-28,"Headline: Tracking William Nygren`s Harris Associates Portfolio - Q3 2022 Update, source:Seeking Alpha, summary: No summary, Headline: I Returned an Ancient Keurig to Costco. Here's What Happened, source:Yahoo, summary: A very long time ago, I bought a Keurig coffee machine from Costco.  Then, I remembered Costco's great return policy.  With some exceptions (such as for electronics and large appliances), Costco guarantees your satisfaction and accepts returns -- generally with no time limit., Headline: Tracking William Nygren's Harris Associates Portfolio - Q3 2022 Update, source:SeekingAlpha, summary: Harris Associatesâ 13F portfolio value decreased from $62.85B to $59.68B this quarter. Click to read an update on the portfolio's trades for Q3 2022.",KDP
56,2022-12-29,"Headline: Why Dr. Pepper Could Be a Good Investment As It Gains Ground Against Rivals, source:Yahoo, summary: Dr. Pepper has long stood in the shadow of Coca-Cola and Pepsi in the soft-drink wars, and that's not likely to change any time soon. Even so, some stock market experts say Keurig Dr Pepper's (KDP)...",KDP
57,2022-12-30,"Headline: Non-alcoholic beer to continue growing in 2023, Athletic Brewing Company CEO says, source:CNBC, summary: Non-alcoholic beer has quickly grown as bigger beer giants like AB InBev and Heineken launch new products as well as the rise of brewers like Athletic Brewing.",KDP
58,2023-01-01,"Headline: Read This Before Considering Keurig Dr Pepper Inc. (NASDAQ:KDP) For Its Upcoming US$0.20 Dividend, source:Yahoo, summary: Regular readers will know that we love our dividends at Simply Wall St, which is why it's exciting to see Keurig Dr...",KDP
59,2023-01-03,"Headline: How About Another Dr Pepper? It`s Still A `Buy`, source:Seeking Alpha, summary: No summary, Headline: How About Another Dr Pepper? It's Still A 'Buy', source:SeekingAlpha, summary: Keurig Dr Pepper has performed quite decently, being up above market for most of the time. Click here to find out why I still consider KDP stock a Buy., Headline: Wells Fargo Sticks to Its Buy Rating for Keurig Dr Pepper (KDP), source:TipRanks, summary: No summary, Headline: 2022 Was a Sparkling Year for Carbonated Beverage Stocks, source:Yahoo, summary: It was a painful year for most investors. Unless your portfolio was loaded with energy stocks or the right healthcare companies, your returns probably declined in 2022. But under the radar, the leading distributors of carbonated beverages were popping last year.",KDP
60,2023-01-04,"Headline: Keurig Dr Pepper (KDP) Receives a Buy from RBC Capital, source:TipRanks, summary: No summary",KDP
61,2023-01-05,"Headline: Should You Be Adding Keurig Dr Pepper (NASDAQ:KDP) To Your Watchlist Today?, source:Yahoo, summary: For beginners, it can seem like a good idea (and an exciting prospect) to buy a company that tells a good story to...",KDP
62,2023-01-08,"Headline: Keurig K-Cup settlement: Today`s the final day to join the $10 million class-action suit, source:MarketWatch, summary: No summary",KDP
63,2023-01-09,"Headline: Keurig K-Cup settlement: Today's the final day to join the $10 million class-action suit, source:MarketWatch, summary: Customers can claim money in wake of Keurig's K-cup coffee pod settlement, Headline: Keurig K-Cup Customers May Be Entitled to Cash, source:Yahoo, summary: If you're the type that prefers a quick cup of coffee in the morning before you run out the door to join the herd of commuters, there's a good chance you own a Keurig  K-Cup machine.  Of course, K-Cups do have one nasty downside: They're made of plastic, which naturally creates a ton of waste.  As of 2020 K-Cups have been made of polypropylene, which Keurig Dr. Pepper calls ""a widely accepted plastic in most curbside recycling programs""., Headline: Keurig K-Cup settlement: Today’s the final day to join the $10 million class-action suit, source:Yahoo, summary: If you have been making your morning cup of coffee using the popular Keurig  (KDP)  pods, aka K-Cups, then you may be entitled to some money.  The beverage giant recently agreed to settle a class-action lawsuit over claims the company made that its K-Cups were recyclable.  As part of the settlement, Keurig has agreed to pay $10 million to purchasers., Headline: Keurig Dr Pepper CEO sells $4.5M in common stock, source:Thefly.com, summary: No summary",KDP
64,2023-01-10,"Headline: 5 Best Appliance Deals at Target in January, source:Yahoo, summary: Heading on a Target run this month? You may want to add a few popular appliances to your shopping cart. All throughout January, shoppers can enjoy steep discounts on appliances for home, kitchen and..., Headline: David Herro`s Oakmark Global Fund 4th-Quarter Commentary, source:GuruFocus, summary: No summary, Headline: David Herro Comments on Keurig Dr Pepper, source:GuruFocus, summary: No summary",KDP
65,2023-01-11,"Headline: Here’s Why Oakmark Funds Sold Keurig Dr Pepper (KDP), source:Yahoo, summary: Oakmark Funds, an investment management company, released its “Oakmark Global Fund” fourth quarter 2022 investor letter. A copy of the same can be downloaded here. In the fourth quarter, the fund returned 16.4% compared to a 9.8% return for the MSCI World Index. The fund declined 16.8% for the calendar year ended 2022, compared to an […]",KDP
66,2023-01-12,"Headline: Oakmark Global Fund: Fourth Quarter 2022 Commentary, source:Seeking Alpha, summary: No summary",KDP
67,2023-01-16,"Headline: Goldman picks 50 top return-on-equity stocks for a tough ROE year, source:Seeking Alpha, summary: No summary",KDP
68,2023-01-18,"Headline: Keurig Dr Pepper to Report Fourth Quarter 2022 Results and Host Conference Call, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ: KDP) will release its financial results for the fourth quarter ended December 31, 2022 before the market opens on Thursday, February 23, 2023. The Company will also host a conference call on Thursday, February 23, 2023 at 8:00 AM (ET) to discuss the results with members of the investment community.",KDP
69,2023-01-19,"Headline: Keurig Dr Pepper CFO buys $350K in common stock, source:Thefly.com, summary: No summary, Headline: Relative Strength Alert For Keurig Dr Pepper, source:Dividend Channel, summary: No summary",KDP
70,2023-01-20,"Headline: HARVEY INVESTMENT CO LLC Buys 3, Sells 2 in 4th Quarter, source:GuruFocus, summary: No summary, Headline: First Week of March 17th Options Trading For Keurig Dr Pepper (KDP), source:Stock Options Channel, summary: No summary",KDP
71,2023-01-22,"Headline: Hot insider trading: Questions raised on Elon Musk’s Tesla sales, source:Yahoo, summary: By Davit Kirakosyan",KDP
72,2023-01-26,"Headline: Keurig Dr Pepper price target raised to $41 from $40 at JPMorgan, source:Thefly.com, summary: No summary",KDP
73,2023-01-27,"Headline: Coca-Cola: Optimizing Top-Line Growth And Streamlining Operations, source:SeekingAlpha, summary: KO's focus on profitability shows in its ambition of being the world's smallest bottler while also improving its marketing efficiency globally. Read more here., Headline: 20 Biggest Non-Alcoholic Beverage Companies in the U.S., source:Yahoo, summary: In this piece, we will take a look at the 20 biggest non-alcoholic beverage companies in the U.S. For more companies, head on over to 5 Biggest Non-Alcoholic Beverage Companies in the U.S. The global non alcoholic beverages market is one of the largest in the world, as is clear by the large market capitalization […]",KDP
74,2023-02-01,"Headline: Dr Pepper Launches an Unusual New Permanent Flavor, source:Yahoo, summary: In the last year alone, there was the maple syrup cola that Pepsi  created in partnership with the International House of Pancakes, Coca-Cola 's Dreamworld flavor that is supposed to taste like the ""surrealism of the subconscious"" and the Pepsi Nutmeg launched for the World Cup.  Usually followed by some sweepstakes and a major marketing promotion, the limited-edition flavors often generate a slew of internet buzz and articles about how the company ""really went there"" but ultimately get relegated to ""remember these weird flavors from the soft drink's past"" round-ups after a few weeks..  Given the bigger investment required and stakes of releasing something that may ultimately prove to be unpopular, flavors in a soft drink company's permanent roster are usually much more conservative -- the main drink, some sugar- and caffeine-free versions and a few ""special"" flavors.",KDP
75,2023-02-02,"Headline: Starbucks And Luckin: Coffee Leaders Well-Positioned For Secular Growth Trends And Global Re-Opening, source:SeekingAlpha, summary: Starbucks and Luckin are leaders with well-regarded brands and are well-positioned to benefit from the strong growth in demand for high. Read my analysis here.",KDP
76,2023-02-04,"Headline: Keurig Dr Pepper: A Leader In The Beverage Industry, source:Seeking Alpha, summary: No summary, Headline: 10 Best January Dividend Stocks to Buy, source:Yahoo, summary: In this article, we take a look at 10 best January dividend stocks to buy. If you want to see more best January dividend stocks to buy, go directly to 5 Best January Dividend Stocks to Buy. While January might be over, many dividend stocks aren’t done paying their dividends for 2023. Considering many dividend […]",KDP
77,2023-02-06,"Headline: Keurig Dr Pepper is called a long-term beverage stock winner by BofA, source:Seeking Alpha, summary: No summary, Headline: Keurig Dr Pepper declares $0.20 dividend, source:Seeking Alpha, summary: No summary",KDP
78,2023-02-07,"Headline: Mondelez: Fantastic Consumer Goods Business But Expensive, source:SeekingAlpha, summary: Mondelez is a consumer goods business focusing on snacks and operates across 160 countries, owning brands such as Oreo. Click here to read our analysis of MDLZ., Headline: Keurig Dr Pepper Declares Quarterly Dividend, source:Yahoo, summary: Keurig Dr Pepper (NASDAQ: KDP) announced today that its Board of Directors has declared a regular quarterly cash dividend of $0.20 per share, payable in U.S. dollars, on the Company's common stock. The regular quarterly dividend will be paid on April 14, 2023 to shareholders of record on March 31, 2023., Headline: Robert Olstein Boosts Generac to Top Holding, Buys International Flavors & Fragrances, source:GuruFocus, summary: No summary",KDP
79,2023-02-08,"Headline: Snapple® Launches fAIct Generator Powered by Technology from ChatGPT Creator OpenAI, source:PR Newswire, summary: No summary, Headline: 16 Most Valuable Beverage Brands in the World, source:Yahoo, summary: In this article, we will discuss the 16 most valuable beverage brands in the World. You can skip our industry overview and go directly to the 5 Most Valuable Beverage Brands in the World. From the early 1900s, the beverage market was modestly equipped by some regional manufacturers that only had the capacity of supplying […]",KDP
80,2023-02-10,"Headline: AIVL: A New Fund In An Old Shell, source:SeekingAlpha, summary: WisdomTree U.S. AI Enhanced Value Fund is a value ETF powered by a machine learning model. Click to find out why AIVL past data is irrelevant., Headline: 25 Biggest Massachusetts Companies and Stocks, source:Yahoo, summary: In this article, we will be taking a look at the 25 biggest Massachusetts companies and stocks. To skip our detailed analysis, you can go directly to see the 5 biggest Massachusetts companies and stocks. If all U.S. states were countries, Massachusetts would be 32nd largest economy in the world based on a 2021 GDP […]",KDP
81,2023-02-12,"Headline: Does Pepsi`s latest earnings beat make the stock a buy?, source:Seeking Alpha, summary: No summary",KDP
82,2023-02-13,"Headline: Coca-Cola talks up coffee and alcohol potential on earnings call, source:Seeking Alpha, summary: No summary",KDP
83,2023-02-14,"Headline: Children’s Health acquires nearly 20-acre property in Plano, teases further expansion, source:Yahoo, summary: Dallas-based Children’s Health has acquired a prime piece of property in Plano that could shed some light on the health system's expansion plans.",KDP
84,2023-02-15,"Headline: Keurig Dr Pepper initiated with a Neutral at Citi, source:Thefly.com, summary: No summary, Headline: Citi launches beverage, personal space with six buys, two sells, source:Thefly.com, summary: No summary",KDP
85,2023-02-16,"Headline: Keurig Dr Pepper's (NASDAQ:KDP) investors will be pleased with their 30% return over the last three years, source:Yahoo, summary: Thanks in no small measure to Vanguard founder Jack Bogle, it's easy buy a low cost index fund, which should provide..., Headline: Most Household Plastic Isn’t Recycled. Here’s What to Toss in the Blue Bins., source:MarketWatch, summary: Even with blue bins filling up weekly, very little household plastic waste is recycled. Keeping the caps on bottles and rinsing can help., Headline: Earnings week ahead: Walmart, Nvidia, Home Depot, Alibaba and more, source:Seeking Alpha, summary: No summary, Headline: Catalyst watch: Spotlight on retail earnings, Lucid Group, Silvergate Capital and Radware, source:Seeking Alpha, summary: No summary",KDP
86,2023-02-17,"Headline: GLOBAL BROKER RATINGS: Citigroup likes Coca-Cola; DZ cuts Kraft Heinz, source:Alliance News, summary: No summary, Headline: Citigroup Initiates Coverage of Keurig Dr Pepper (KDP) with Neutral Recommendation, source:Fintel, summary: nan",KDP
87,2023-02-18,"Headline: Stocks To Watch: Retail Gets Tested With Walmart, Home Depot And CAGNY Conference On Tap, source:SeekingAlpha, summary: Get ahead of the market by subscribing to Seeking Alpha's Stocks to Watch, a preview of key events scheduled for the coming week",KDP
88,2023-02-19,"Headline: Walmart, Alibaba, Moderna, and More Stocks for Investors to Watch This Week, source:MarketWatch, summary: Home Depot, Lucid, TJX, and others also report earnings. Investors will see Fed minutes and economic data on manufacturing, home sales, GDP, and income and...",KDP
89,2023-02-20,"Headline: Factors Likely to Influence Keurig's (KDP) Q4 Earnings, source:Yahoo, summary: A recovery in the coffee business and continued strength in Packaged Beverages are likely to have aided Keurig's (KDP) Q4 performance. Inflationary pressures are likely to have been concerning.",KDP
90,2023-02-22,"Headline: Notable companies reporting before tomorrow`s open, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper Q4 2022 Earnings Preview, source:Seeking Alpha, summary: No summary, Headline: Starbucks jolts the coffee market with its biggest product launch in years, source:Seeking Alpha, summary: No summary, Headline: Pepsi or Coke? No, Buy Keurig Dr Pepper Stock Now., source:Yahoo, summary: Keurig Dr Pepper, whose soft drink brands include 7UP and Canada Dry, has the power to raise prices thanks to strong demand. That also makes it a cash flow machine., Headline: NEW YORK MARKET CLOSE: US stocks slip as Fed signals more rate rises, source:Alliance News, summary: No summary, Headline: GLOBAL BRIEFING: Minutes show majority of Fed backed 25bp hike, source:Alliance News, summary: No summary",KDP
91,2023-02-23,"Headline: Keurig Dr Pepper Non-GAAP EPS of $0.50 misses by $0.01, revenue of $3.8B beats by $20M, introduces FY23 outlook, source:Seeking Alpha, summary: No summary, Headline: Keurig Dr Pepper reports Q4 adjusted EPS 50c, consensus 50c, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper sees FY23 adjusted EPS up 6%-7%, consensus $1.79, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper sees double-digit growth off higher pricing, source:Seeking Alpha, summary: No summary, Headline: Keurig Dr Pepper 4Q Sales Rise on Higher Prices as Profit Sinks, source:MarketWatch, summary: By Dean Seal Keurig Dr Pepper Inc. logged 12.1% sales growth in the fourth quarter, stemming from higher prices and only a slight drop in volumes, while its..., Headline: Keurig Dr Pepper Eyes Sales Growth to Slow in 2023, source:MarketWatch, summary: By Dean Seal Keurig Dr Pepper Inc. said it is targeting 5% sales growth in 2023 as the ""relationship between pricing and inflation"" improves. The Burlington,..., Headline: Analysts` Opinions Are Mixed on These Consumer Goods Stocks: Gildan Activewear (GIL), Wayfair (W) and Keurig Dr Pepper (KDP), source:TipRanks, summary: No summary, Headline: Stocks making the biggest moves premarket: Lucid, Nvidia, Dollar General, Sunrun and more, source:CNBC, summary: These are the stocks posting the largest moves in early morning trading. , Headline: Bank of America Securities Reaffirms Their Buy Rating on Keurig Dr Pepper (KDP), source:TipRanks, summary: No summary, Headline: Keurig Dr Pepper Inc. (KDP) Q4 2022 Earnings Call Transcript, source:SeekingAlpha, summary: Keurig Dr Pepper Inc. (NASDAQ:NASDAQ:KDP) Q4 2022 Earnings Conference Call February 23, 2023 8:00 AM ETCompany ParticipantsMaria Sceppaguercio - Chief Corporate Affairs OfficerRobert..., Headline: Keurig Dr Pepper Reports 2022 Results and Provides Outlook for 2023, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ: KDP) today reported results for the fourth quarter and full year ended December 31, 2022. The Company also provided guidance for constant currency net sales growth of 5% and Adjusted diluted EPS growth of 6% to 7% in 2023., Headline: Keurig Dr Pepper, Inc (KDP) Q4 Earnings Lag Estimates, source:Yahoo, summary: Keurig Dr Pepper, Inc (KDP) delivered earnings and revenue surprises of -1.96% and 0.22%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: Keurig Dr Pepper Clocks 12% Sales Growth In Q4; Bottom-Line Matches Street View, source:Yahoo, summary: Keurig Dr Pepper Inc (NASDAQ: KDP) reported fourth-quarter FY22 sales growth of 12.1% year-on-year, to $3.80 billion, beating the consensus of $3.78 billion. The company attributed the net sales growth to a favorable net price realization of 13.1%, slightly offset by lower volume/mix of 0.7%. Segment Revenue: Coffee Systems sales increased 12.7% to $1.49 billion, Packages Beverages rose 9.9% to $1.68 billion, Beverage Concentrates climbed 14.3% to $447 million, and Latin America Beverages gained, Headline: Keurig Dr Pepper annual sales grow 11%, driven by higher prices, source:Alliance News, summary: No summary, Headline: NEW YORK MARKET CLOSE: Nvidia boosts Nasdaq; eBay and Moderna tumble, source:Alliance News, summary: No summary, Headline: Keurig Dr Pepper (KDP) Q4 Earnings Miss, Sales Beat Estimates, source:Yahoo, summary: Keurig Dr Pepper's (KDP) Q4 results gain from the robust performance in its cold beverages, double-digit growth across all four segments and better pricing. KDP issues an upbeat 2023 view., Headline: Analysts Offer Insights on Consumer Goods Companies: Mercadolibre (MELI), Keurig Dr Pepper (KDP) and Lucid Group (LCID), source:TipRanks, summary: No summary",KDP
92,2023-02-24,"Headline: Keurig Dr Pepper Full Year 2022 Earnings: EPS Misses Expectations, source:Yahoo, summary: Keurig Dr Pepper ( NASDAQ:KDP ) Full Year 2022 Results Key Financial Results Revenue: US$14.1b (up 11% from FY 2021...",KDP
93,2023-02-26,"Headline: Analysts Offer Insights on Consumer Goods Companies: Keurig Dr Pepper (KDP) and Wayfair (W), source:TipRanks, summary: No summary, Headline: Keurig Dr Pepper Inc. (NASDAQ:KDP) Q4 2022 Earnings Call Transcript, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ:KDP) Q4 2022 Earnings Call Transcript February 23, 2023 Operator: Good morning, ladies and gentlemen, and thank you for standing by. Welcome to the Keurig Dr Pepper’s Earnings Call for the Fourth Quarter and Full-Year of 2022. This conference call is being recorded and there will be a question-and-answer session at […], Headline: Keurig Dr Pepper price target lowered to $40 from $45 at Barclays, source:Thefly.com, summary: No summary",KDP
94,2023-02-27,"Headline: Analysts` Opinions Are Mixed on These Consumer Goods Stocks: Toll Brothers (TOL), Kroger Company (KR) and Keurig Dr Pepper (KDP), source:TipRanks, summary: No summary, Headline: Keurig Dr Pepper: Buy For Dividend Growth And Safety, source:SeekingAlpha, summary: Keurig Dr Pepper is the market leader in single-serve coffee systems and K-Cup pods. Click here to read my analysis and why I like KDP's dividend prospects.",KDP
95,2023-02-28,"Headline: Keurig Dr Pepper 3M share Block Trade; price range $34.55-$35.00, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper stock dips on reported share offering, source:Seeking Alpha, summary: No summary, Headline: Keurig Dr Pepper 3M share Block Trade priced at $34.60, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper Announces New Corporate Community Impact Partnership with the Red Cross, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ: KDP) today announced a multi-year partnership with the Red Cross, the largest humanitarian network in the world, aimed at providing support to families and communities in need across the United States and Canada., Headline: Key Takeaways From Keurig Dr Pepper Fourth Quarter Results, source:SeekingAlpha, summary: Keurig Dr Pepper has made a significant investment in the growing sports supplement market. Click here to see why KDP stock is a Hold.",KDP
96,2023-03-02,"Headline: Video: Thursday 3/2 Insider Buying Report: KDP, ETR, source:Market News Video, summary: No summary, Headline: Mondelez International Now Owns 3.24% of Keurig Dr Pepper (KDP), source:Fintel, summary: nan",KDP
97,2023-03-05,"Headline: Fly Insider: Domino`s Pizza,  American Eagle among week`s notable insider trades, source:Thefly.com, summary: No summary",KDP
98,2023-03-06,"Headline: Mondelez-backed director departs Keurig Dr Pepper board as stake drops sub-5%, source:Seeking Alpha, summary: No summary",KDP
99,2023-03-07,"Headline: Top Insider Picks For February 2023, source:SeekingAlpha, summary: The month of February had a couple of very interesting insider purchases. In this article, we discuss the 10 biggest insider purchases by value. Read more here.",KDP
100,2023-03-09,"Headline: The Chief Financial Officer of Keurig Dr Pepper Inc. (NASDAQ:KDP), Sudhanshu Priyadarshi, Just Bought 167% More Shares, source:Yahoo, summary: Those following along with Keurig Dr Pepper Inc. ( NASDAQ:KDP ) will no doubt be intrigued by the recent purchase of...",KDP
101,2023-03-10,"Headline: Keurig Dr Pepper CFO Sudhanshu Priyadarshi Bought Up Stock, source:Yahoo, summary: Chief Financial Officer Sudhanshu Priyadarshi just bought $2.4 million of shares of beverage maker Keurig Dr Pepper.",KDP
102,2023-03-13,"Headline: Coca-Cola and PepsiCo push higher as investors look to beverage stocks for safety, source:Seeking Alpha, summary: No summary",KDP
103,2023-03-20,"Headline: Keurig Dr Pepper price target lowered to $36 from $38 at Deutsche Bank, source:Thefly.com, summary: No summary, Headline: Keurig Dr Pepper stock gains after the beverage company backs prior guidance, source:Seeking Alpha, summary: No summary",KDP
104,2023-03-21,"Headline: Keurig Dr Pepper (KDP) Gets a Hold from Citigroup, source:TipRanks, summary: No summary, Headline: Final Trades: Alaska Air, Keurig Dr. Pepper & more, source:CNBC, summary: The ""Halftime Report"" traders give their top picks to watch for the second half.",KDP
105,2023-03-23,"Headline: Slowing Rates Of Return At Keurig Dr Pepper (NASDAQ:KDP) Leave Little Room For Excitement, source:Yahoo, summary: What trends should we look for it we want to identify stocks that can multiply in value over the long term? Firstly...",KDP
106,2023-03-30,"Headline: Monster Beverage (MNST) Up 5.2% Since Last Earnings Report: Can It Continue?, source:Yahoo, summary: Monster Beverage (MNST) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.",KDP
107,2023-03-31,"Headline: Keurig Dr Pepper (KDP) Banks On Brand Strength Amid Inflation, source:Yahoo, summary: Keurig Dr Pepper (KDP) benefits from continued strength in the Packaged Beverages segment, strong market share gains and robust pricing actions. However, rising inflation is concerning.",KDP
108,2023-04-03,"Headline: First Week of October 20th Options Trading For Keurig Dr Pepper (KDP), source:Stock Options Channel, summary: No summary, Headline: Monster Beverage is expected to make a play for Bang energy drink brand, source:Seeking Alpha, summary: No summary",KDP
109,2023-04-05,"Headline: Top Insider Picks For March 2023, source:SeekingAlpha, summary: The month of March had a couple of very interesting insider purchases. In this article, we discuss some of the biggest insider purchases by value. Read more here., Headline: Keurig Dr Pepper to Report First Quarter 2023 Results and Host Conference Call, source:Yahoo, summary: Keurig Dr Pepper Inc. (NASDAQ: KDP) will release its financial results for the first quarter ended March 31, 2023 before the market opens on Thursday, April 27, 2023. The Company will also host a conference call on Thursday, April 27, 2023 at 8:00 AM (ET) to discuss the results with members of the investment community.",KDP
110,2023-04-06,"Headline: Unusual Put Option Trade in Keurig Dr Pepper (KDP)  Worth $75.00K, source:Fintel, summary: nan, Headline: Robert Olstein`s Olstein Funds 2022 Semi-Annual Shareholder Letter, source:GuruFocus, summary: No summary",KDP
111,2023-04-08,"Headline: Keurig Dr Pepper: The Recent Share Price Drop Might Not Last For Long, source:SeekingAlpha, summary: Keurig Dr Pepper share price has been under pressure over the recent months due to higher than expected drop in profitability. Read more here.",KDP
112,2023-04-10,"Headline: CDT Insider Sentiment Ratio - March 2023: Above Normal Sentiment, source:SeekingAlpha, summary: In mid-March, as markets were gripped by fear of the recent regional bank turmoil, insider responded by aggressively buying their shares. This was especially true in banking. Read more here.",KDP
113,2023-04-11,"Headline: Some Consumer Stocks Could Be Spared in a White-Collar Recession, source:MarketWatch, summary: Bernstein analyst Aneesha Sherman says she expects continued slowing in spending on nonessential categories.",KDP
